Company Name,Website,Domain,Phone,City,Country
르라보라도,,,+82 50-71498-1633,Busan,South Korea
Beer Shop,http://www.instagram.com/beershop.busan,www.instagram.com/beershop.busan,+82 51-809-6969,Busan,South Korea
PUB DAYOFF,https://m.place.naver.com/restaurant/1277910853/home?entry=plt,m.place.naver.com/restaurant/1277910853/home?entry=plt,+82 10-2592-0089,Busan,South Korea
서면 펍 맥주 맛집 켈틱타이거펍 Seomyeon Pub Beer CELTIC TIGER,"https://map.naver.com/v5/search/%EC%BC%88%ED%8B%B1%ED%83%80%EC%9D%B4%EA%B1%B0%ED%8E%8D/place/1703508472?placePath=?entry=pll&from=nx&fromNxList=true&c=15,0,0,0,dh","map.naver.com/v5/search/%EC%BC%88%ED%8B%B1%ED%83%80%EC%9D%B4%EA%B1%B0%ED%8E%8D/place/1703508472?placePath=?entry=pll&from=nx&fromNxList=true&c=15,0,0,0,dh",+82 10-7477-8013,Busan,South Korea
그린애플 전포점,,,+82 50-71337-7655,Busan,South Korea
(주)푸드엔 대연점,http://www.fooden.com/,www.fooden.com,+82 51-923-5599,Busan,South Korea
TRADERS WHOLESALE CLUB Myeongji,http://www.traders.co.kr/index.jsp,www.traders.co.kr/index.jsp,+82 51-922-4100,Busan,South Korea
Emart Traders Yeonsan,http://traders.ssg.com/,traders.ssg.com,+82 51-968-5600,Busan,South Korea
Gavi Wine Restaurant,http://www.gaviwinerestaurant.com/,www.gaviwinerestaurant.com,+82 51-808-1655,Busan,South Korea
Italy Sangjeom,https://www.instagram.com/italy_sangjeom,www.instagram.com/italy_sangjeom,+82 51-746-8589,Busan,South Korea
el olive,https://www.instagram.com/elolive_restaurant/,www.instagram.com/elolive_restaurant,+82 51-752-7300,Busan,South Korea
오스테리아 라치베타,,,+82 51-819-6190,Busan,South Korea
Fiotto,,,,Busan,South Korea
Living Room,https://restaurants.parkhyattbusan.com/ko/living-room/,restaurants.parkhyattbusan.com/ko/living-room,+82 51-990-1300,Busan,South Korea
PLAN ON Seomyeon,https://m.place.naver.com/restaurant/1352847148,m.place.naver.com/restaurant/1352847148,+82 51-818-5789,Busan,South Korea
