Company Name,Website,Domain,Phone,City,Country
天地人酒窖,https://www.lmdtwine.com/,www.lmdtwine.com,+886 4 2385 3558,Taichung,Taiwan
Thirsty Scholar Wine 醉翁堂葡萄酒專賣,https://www.facebook.com/thirstysc,www.facebook.com/thirstysc,+886 4 2378 7546,Taichung,Taiwan
英蓋爾精品洋酒 旗艦門市,http://99bottlesco.com/,99bottlesco.com,+886 4 2293 1999,Taichung,Taiwan
陶朱行-白堊紀洋行 Tao Chu Liquor Store｜台中酒專｜調酒器具｜葡萄酒｜六大基酒｜清酒,https://www.facebook.com/taochuliquorstore/,www.facebook.com/taochuliquorstore,+886 4 2326 0599,Taichung,Taiwan
Neighborhood.WineBar,https://lin.ee/JwbQMYmR,lin.ee/JwbQMYmR,+886 972 877 589,Taichung,Taiwan
詩人酒窖 Le Cellier des Poètes,https://www.lcdp.tw/,www.lcdp.tw,+886 4 2327 2924,Taichung,Taiwan
DIVIN - Taiwan,https://www.divin-winepro.com/,www.divin-winepro.com,+886 4 2242 2988,Taichung,Taiwan
卡醲葡萄酒,https://sites.google.com/view/canonvin/,sites.google.com/view/canonvin,+886 928 310 655,Taichung,Taiwan
心世紀葡萄酒 台中店 New Century Wine Taichung －葡萄酒專賣,https://www.facebook.com/ncwtaichung/,www.facebook.com/ncwtaichung,+886 4 2323 9777,Taichung,Taiwan
戀義酒藏Envitaly-台中新光三越門市,,,+886 4 2251 9209,Taichung,Taiwan
捷柏國際 - FURCHE 富宸紅酒台灣總代理 紅酒專賣店 紅酒販售 葡萄酒 進口紅酒 酒莊 進口紅酒推薦 台中紅酒 Vinaera 酒品配件專賣店,https://www.jimple.com.tw/tw/index.html,www.jimple.com.tw/tw/index.html,+886 4 2426 0687,Taichung,Taiwan
東順興貿易股份有限公司,https://www.dhh-trading.com.tw/,www.dhh-trading.com.tw,+886 4 2382 0136,Taichung,Taiwan
Pompette Salon 微薰·沙龍 ポンペット·サロン ワイン,https://pompette-salon.com/,pompette-salon.com,+886 4 2254 3990,Taichung,Taiwan
蘭輝酒莊台中門市,http://www.lhtopwine.com/,www.lhtopwine.com,+886 4 2292 9815,Taichung,Taiwan
國泰洋酒-五權旗艦店,https://www.alcohol.com.tw/,www.alcohol.com.tw,+886 4 2206 0338,Taichung,Taiwan
品藏洋酒專賣店 漢口門市 품짱 와인앤스피릿 전문점,https://www.facebook.com/p9master?mibextid=LQQJ4d,www.facebook.com/p9master?mibextid=LQQJ4d,+886 4 2235 0228,Taichung,Taiwan
市政酒窖-七期惠來店,https://www.facebook.com/profile.php?id=61565959284144,www.facebook.com/profile.php?id=61565959284144,+886 4 2251 2236,Taichung,Taiwan
KAVALAN 噶瑪蘭威士忌 台中北平展售中心,https://www.kavalanwhisky.com/zh-tw/store.php,www.kavalanwhisky.com/zh-tw/store.php,+886 4 2299 1521,Taichung,Taiwan
台中名酒集,,,+886 4 2313 0225,Taichung,Taiwan
台灣菸酒股份有限公司臺中酒廠,https://event.ttl.com.tw/tc/about/01main.aspx?cateid=181,event.ttl.com.tw/tc/about/01main.aspx?cateid=181,+886 4 2350 1318,Taichung,Taiwan
安迪洋酒andy/均典洋酒/安迪老酒收購/ANDY Wine & Spirits Taichung/타이중 앤디 주류 위스키/주류 판매점,https://www.facebook.com/profile.php?id=61568402109599,www.facebook.com/profile.php?id=61568402109599,+886 4 2317 3430,Taichung,Taiwan
私藏酒窖台中店,https://page.line.me/izh9068u,page.line.me/izh9068u,+886 4 2258 9839,Taichung,Taiwan
Tao Natural Wine 自然派葡萄酒,,,+886 4 2326 8379,Taichung,Taiwan
天涯旅人酒窖,,,+886 4 2236 3489,Taichung,Taiwan
Do Vinos,https://www.facebook.com/dovinos.taiwan,www.facebook.com/dovinos.taiwan,+886 4 2254 8352,Taichung,Taiwan
葡萄酒專賣店-大宅酒窖/台中新光三越門市,https://www.facebook.com/%E5%A4%A7%E5%AE%85%E9%85%92%E7%AA%96-122363996269413/,www.facebook.com/%E5%A4%A7%E5%AE%85%E9%85%92%E7%AA%96-122363996269413,+886 4 2254 9891,Taichung,Taiwan
葡晶洋酒(市政店)-酒類外送服務,https://www.pujing9.com.tw/,www.pujing9.com.tw,+886 4 2251 6611,Taichung,Taiwan
香貝丹 - 專業法國葡萄酒進口商,,,+886 4 2254 5532,Taichung,Taiwan
